Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
0,0,1,5,1,0,0.26315789473684204,0,3,0,2,9,0.1936842105263159,0,0,0,1,0,0,0.018867924528301883,0,0,6,14,4,0.609271523178808,0,0,6,17,3,0.7403846153846153,0,11.1,0.6,2.02,1
0,7,3,12,1,0,0.3789473684210527,0,12,27,9,7,0.3526315789473684,0,0,0,1,0,1,0.018867924528301883,0,0,7,9,7,0.6810890360559235,0,0,8,8,8,0.7491346153846153,0,12.7,3.7,-1.7,2
0,0,1,11,1,0,0.4842105263157894,0,0,0,3,10,0.5031578947368422,0,0,0,1,0,0,0.018867924528301883,0,0,7,7,7,0.7258278145695364,0,0,8,9,8,0.7535470085470084,0,11.1,0.6,2.02,2
0,0,1,7,1,0,0.5157894736842106,0,2,0,1,3,0.44947368421052625,0,0,0,0,0,0,0.1132075471698113,0,0,5,9,0,0.0,3,1,5,10,1,0.6461538461538461,3,10.8,1.4,1.74,0
0,0,1,9,1,0,0.12631578947368416,0,12,26,7,7,0.08947368421052637,1,0,0,1,0,0,0.05660377358490565,0,0,6,13,3,0.5933774834437086,0,0,6,9,4,0.6461538461538461,0,16.2,0.3,-0.92,1
0,0,1,11,1,0,0.3999999999999999,0,22,27,5,5,0.2968421052631578,0,0,0,1,0,0,0.018867924528301883,0,0,7,7,7,0.7038789025543993,0,0,8,9,8,0.717948717948718,0,16.2,0.3,-0.92,2
0,7,2,15,1,0,0.3263157894736841,0,0,13,2,10,0.3263157894736841,1,0,0,1,0,0,0.037735849056603765,0,0,6,9,5,0.6887417218543046,0,0,6,8,5,0.5599999999999999,0,7.6,2.6,0.32,1
0,11,1,11,1,0,0.4010526315789473,0,0,27,3,7,0.28105263157894744,0,0,0,1,0,1,0.18867924528301888,0,0,7,8,6,0.6675496688741722,0,0,7,9,6,0.629230769230769,0,12.4,0.5,1.79,1
0,7,1,8,1,0,0.5473684210526315,0,21,26,9,6,0.5031578947368422,1,0,1,0,0,1,0.037735849056603765,0,0,5,5,5,0.6781456953642384,0,0,5,5,4,0.6461538461538461,0,11.1,0.6,2.02,1
0,13,1,7,1,0,0.26315789473684204,0,0,13,9,9,0.26315789473684204,1,0,0,1,0,0,0.07547169811320753,0,0,6,14,5,0.609271523178808,1,0,6,13,5,0.5923076923076923,1,15.5,2.8,-4.06,0
0,8,1,11,1,0,0.368421052631579,0,21,27,7,8,0.25578947368421057,1,0,0,1,0,1,0.037735849056603765,0,0,8,8,7,0.6039735099337749,0,0,8,8,7,0.6138461538461538,0,10.8,1.4,1.74,2
0,14,1,9,1,0,0.26315789473684204,0,21,26,6,9,0.27368421052631575,0,0,0,1,0,1,0.07547169811320753,0,3,6,6,6,0.6534216335540839,0,2,6,8,6,0.6102564102564102,0,13.9,-0.3,0.79,2
0,0,5,14,1,0,0.4526315789473685,0,12,13,9,9,0.46736842105263166,1,0,0,1,0,0,0.018867924528301883,0,0,6,7,5,0.6781456953642384,0,0,6,10,4,0.6569230769230768,0,10.8,1.4,1.74,2
0,7,1,5,1,0,0.3052631578947369,0,12,27,7,7,0.19894736842105276,1,0,0,1,0,1,0.05660377358490565,0,0,5,8,5,0.6357615894039735,1,0,5,8,4,0.8076923076923076,1,12.7,3.7,-1.7,2
0,0,1,15,1,0,0.3999999999999999,0,21,26,9,7,0.31157894736842096,1,0,0,1,0,1,0.018867924528301883,0,0,6,8,5,0.6887417218543046,0,0,6,9,5,0.7269230769230769,0,9.4,-0.8,-3.12,2
0,7,1,4,1,0,0.28421052631578947,0,0,0,4,8,0.30315789473684207,1,0,1,0,0,1,0.018867924528301883,0,0,6,6,6,0.6269315673289183,0,0,6,8,6,0.5923076923076923,0,12.7,3.7,-1.7,0
0,0,3,5,1,0,0.4526315789473685,0,0,2,4,4,0.32947368421052636,1,0,0,1,0,0,0.018867924528301883,0,0,6,8,6,0.7417218543046358,0,0,6,9,6,0.717948717948718,0,8.9,1.4,3.51,2
0,7,4,14,1,0,0.41052631578947363,0,0,0,3,3,0.2673684210526317,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.6534216335540839,0,0,6,6,6,0.7269230769230769,0,16.2,0.3,-0.92,2
0,0,3,11,1,0,0.34736842105263155,0,0,0,7,7,0.2684210526315789,1,0,0,1,0,1,0.037735849056603765,0,0,7,10,5,0.6908609271523178,0,0,7,7,7,0.673076923076923,0,12.4,0.5,1.79,1
0,16,1,5,1,15,0.4736842105263157,0,12,27,8,9,0.5252631578947369,1,0,1,0,0,0,0.1132075471698113,0,7,11,18,11,0.6975717439293598,0,4,9,15,8,0.717948717948718,0,8.9,1.4,3.51,1
0,11,1,5,1,11,0.4010526315789473,0,12,13,4,9,0.4726315789473685,1,0,0,1,0,1,0.13207547169811323,0,1,6,7,6,0.6622516556291391,0,0,6,11,6,0.691025641025641,0,8.9,1.4,3.51,2
0,0,1,1,1,0,0.49473684210526314,0,0,0,3,3,0.40315789473684216,1,0,0,1,0,0,0.037735849056603765,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,2
0,0,3,11,1,0,0.4842105263157894,0,12,13,9,9,0.3263157894736841,1,0,0,1,0,0,0.018867924528301883,0,0,8,8,7,0.8295175023651844,0,0,8,8,7,0.843076923076923,0,12.7,3.7,-1.7,2
0,0,2,4,1,0,0.5263157894736841,0,0,13,4,3,0.40526315789473677,0,0,0,1,0,0,0.037735849056603765,0,0,6,6,6,0.6445916114790287,0,0,6,6,6,0.6102564102564102,0,12.7,3.7,-1.7,2
0,7,2,15,1,0,0.5263157894736841,0,22,13,4,9,0.34631578947368413,1,0,0,1,0,0,0.037735849056603765,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0
0,0,1,9,1,0,0.13684210526315788,0,0,27,5,8,0.11473684210526325,0,0,0,1,0,1,0.05660377358490565,0,0,6,11,5,0.5615894039735099,0,0,6,9,5,0.6012820512820513,0,11.1,0.6,2.02,1
0,0,1,5,1,0,0.3894736842105262,0,0,9,4,5,0.30842105263157893,0,0,0,1,0,0,0.05660377358490565,0,0,6,10,6,0.7114474929044465,0,0,6,11,5,0.682051282051282,0,13.9,-0.3,0.79,1
0,11,1,14,1,0,0.4736842105263157,0,18,26,0,0,0.07894736842105265,0,0,0,1,0,0,0.169811320754717,0,0,6,8,4,0.6225165562913907,0,0,6,12,0,0.0,0,7.6,2.6,0.32,0
0,11,1,10,1,11,0.4010526315789473,0,12,0,9,5,0.021052631578947434,0,0,1,0,1,0,0.3584905660377358,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0
0,7,1,1,1,0,0.34736842105263155,0,0,0,4,10,0.4178947368421051,0,0,0,0,1,0,0.037735849056603765,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0
0,12,1,6,1,0,0.26315789473684204,0,12,26,9,9,0.19789473684210512,0,0,0,0,1,0,0.18867924528301888,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,0
0,0,4,6,1,0,0.26315789473684204,0,2,0,14,30,0.2305263157894737,0,0,0,1,1,0,0.018867924528301883,0,0,5,9,1,0.6887417218543046,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0
0,0,4,11,1,0,0.463157894736842,0,21,27,9,9,0.3052631578947369,1,0,0,1,1,1,0.018867924528301883,0,0,8,8,7,0.7063008514664144,0,0,8,8,7,0.7178461538461539,0,10.8,1.4,1.74,2
0,11,1,4,1,0,0.46631578947368424,0,22,27,5,5,0.23684210526315796,0,0,0,1,1,0,0.20754716981132076,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0
0,14,1,1,1,13,0.5789473684210527,0,12,0,9,9,0.6294736842105264,1,0,0,1,1,0,0.07547169811320753,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,2
0,0,1,11,1,0,0.4526315789473685,0,12,26,4,9,0.4842105263157894,0,0,0,1,1,0,0.037735849056603765,0,0,7,7,6,0.7258278145695364,0,0,7,7,6,0.7376923076923076,0,7.6,2.6,0.32,2
0,11,1,13,1,6,0.4010526315789473,0,5,15,3,3,0.26315789473684204,0,0,1,0,1,0,0.169811320754717,0,0,5,5,0,0.0,0,0,5,5,0,0.0,5,9.4,-0.8,-3.12,0
0,15,1,6,1,0,0.43157894736842106,0,0,13,3,5,0.4063157894736842,1,0,0,1,1,0,0.05660377358490565,0,4,9,12,9,0.7128236002408189,0,2,7,9,6,0.7471153846153845,0,11.1,0.6,2.02,0
0,0,6,11,1,0,0.41052631578947363,0,22,27,9,9,0.28421052631578947,1,0,0,1,1,0,0.037735849056603765,0,0,8,8,7,0.6463576158940397,0,0,8,8,7,0.6569230769230768,0,12.7,3.7,-1.7,2
0,0,1,8,1,0,0.4736842105263157,0,12,13,7,3,0.26315789473684204,1,0,0,1,1,0,0.07547169811320753,0,0,5,8,3,0.5298013245033113,0,0,5,10,4,0.5923076923076923,0,12.7,3.7,-1.7,0
0,16,1,13,1,15,0.1578947368421053,0,0,13,9,9,0.2021052631578948,0,0,0,1,1,1,0.1132075471698113,0,0,6,7,5,0.6887417218543046,0,0,6,7,6,0.6923076923076923,0,8.9,1.4,3.51,2
0,11,1,2,0,12,0.4010526315789473,0,22,26,4,8,0.0052631578947368585,0,0,0,1,1,0,0.22641509433962265,0,0,6,11,6,0.6357615894039735,0,0,6,6,6,0.7538461538461538,0,11.1,0.6,2.02,2
0,0,1,11,1,0,0.35789473684210527,0,0,0,9,9,0.26315789473684204,0,0,0,1,1,0,0.05660377358490565,0,0,8,8,7,0.7962157048249764,0,0,8,8,7,0.8092307692307692,0,12.7,3.7,-1.7,2
0,0,1,9,1,0,0.2210526315789474,0,0,13,5,9,0.16947368421052622,0,0,0,1,1,0,0.018867924528301883,0,0,6,8,6,0.6357615894039735,0,0,6,7,6,0.6307692307692306,0,15.5,2.8,-4.06,2
0,0,1,14,1,0,0.368421052631579,0,0,27,3,5,0.3536842105263156,1,0,0,1,1,0,0.037735849056603765,0,0,6,8,5,0.6357615894039735,0,0,6,8,5,0.6676923076923077,0,9.4,-0.8,-3.12,2
0,3,1,12,1,2,0.368421052631579,0,0,26,4,8,0.368421052631579,0,0,0,0,1,0,0.1132075471698113,0,3,7,7,3,0.7240618101545253,0,3,8,8,3,0.6102564102564102,4,10.8,1.4,1.74,0
0,0,1,1,1,0,0.2210526315789474,0,22,0,5,1,0.16947368421052622,0,0,0,1,1,0,0.07547169811320753,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0
0,7,1,8,1,0,0.43157894736842106,0,0,0,9,3,0.29157894736842116,1,0,0,1,1,0,0.018867924528301883,0,0,5,6,5,0.6357615894039735,0,0,5,7,4,0.673076923076923,0,15.5,2.8,-4.06,1
0,0,1,1,1,0,0.5473684210526315,0,21,13,7,7,0.4147368421052633,1,0,0,1,1,1,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,2
0,0,5,4,1,0,0.2315789473684211,0,12,26,5,5,0.3789473684210527,1,0,1,0,1,0,0.07547169811320753,0,0,6,6,1,0.7417218543046358,0,0,6,7,0,0.0,7,9.4,-0.8,-3.12,0
0,15,1,9,1,0,0.4842105263157894,0,0,0,5,9,0.3157894736842104,0,0,0,1,1,0,0.09433962264150941,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0
0,8,1,12,1,0,0.4010526315789473,0,2,13,2,8,0.11578947368421044,1,0,0,1,1,0,0.07547169811320753,0,0,7,8,7,0.6556291390728477,0,0,7,11,5,0.6775641025641026,0,8.9,1.4,3.51,2
0,11,1,11,1,0,0.4010526315789473,0,22,13,9,9,0.34736842105263155,1,0,0,0,1,0,0.2830188679245283,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,0
0,3,1,3,1,2,0.26315789473684204,0,0,13,4,1,0.26315789473684204,1,0,0,1,1,0,0.18867924528301888,0,14,18,21,18,0.6050888811432555,0,10,13,16,13,0.5964497041420118,1,15.5,2.8,-4.06,2
0,0,1,11,1,0,0.5578947368421052,0,12,27,9,8,0.41894736842105273,1,0,0,1,1,0,0.018867924528301883,0,0,7,7,6,0.7072847682119205,0,0,7,7,6,0.7188461538461538,0,7.6,2.6,0.32,2
0,11,1,4,1,0,0.368421052631579,0,0,0,5,3,0.17894736842105252,1,0,0,1,1,1,0.13207547169811323,0,0,6,6,6,0.7947019867549668,0,0,6,6,2,0.8615384615384615,0,15.5,2.8,-4.06,2
0,0,1,7,1,0,0.26315789473684204,0,12,26,1,9,0.22210526315789458,1,0,0,1,1,0,0.09433962264150941,0,0,5,9,2,0.5562913907284768,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
0,13,1,7,1,0,0.26315789473684204,0,1,2,3,2,0.26315789473684204,1,0,0,0,1,0,0.09433962264150941,0,0,6,0,0,0.0,0,0,4,6,0,0.0,2,10.8,1.4,1.74,0
0,0,3,8,1,0,0.3999999999999999,0,21,26,9,5,0.26,1,0,0,1,1,0,0.037735849056603765,0,0,5,8,5,0.7019867549668874,0,0,5,6,5,0.6371794871794871,0,13.9,-0.3,0.79,2
0,7,6,6,1,0,0.35789473684210527,0,21,10,4,11,0.2326315789473683,1,0,0,1,1,0,0.037735849056603765,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
0,0,2,5,1,0,0.2421052631578946,0,0,13,3,3,0.1831578947368422,1,0,0,1,1,0,0.07547169811320753,0,0,5,7,4,0.609271523178808,0,0,5,15,3,0.5707692307692307,4,10.8,1.4,1.74,1
0,0,2,11,1,0,0.4736842105263157,0,0,0,2,7,0.3789473684210527,1,0,0,1,0,1,0.018867924528301883,0,0,8,8,8,0.7354304635761589,0,0,8,8,8,0.747451923076923,0,9.4,-0.8,-3.12,2
0,0,2,10,1,0,0.33684210526315783,0,2,13,3,10,0.3778947368421053,1,0,0,1,0,0,0.018867924528301883,0,0,6,8,6,0.6004415011037528,0,0,6,8,5,0.6784615384615383,0,9.4,-0.8,-3.12,2
0,0,1,1,1,0,0.3789473684210527,0,12,13,9,9,0.41999999999999993,1,0,1,1,0,0,0.05660377358490565,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0
0,7,1,9,1,0,0.3894736842105262,0,0,13,4,9,0.33789473684210525,1,0,0,1,0,0,0.037735849056603765,0,0,6,7,6,0.6811731315042574,0,0,6,7,6,0.7358974358974358,0,13.9,-0.3,0.79,2
0,7,5,14,1,0,0.18947368421052624,0,22,27,28,38,0.15999999999999992,1,0,1,1,0,0,0.037735849056603765,0,0,6,6,5,0.614569536423841,0,0,6,6,6,0.673076923076923,0,8.9,1.4,3.51,2
0,7,1,10,1,0,0.21052631578947367,0,9,0,9,3,0.14421052631578957,1,0,0,1,0,1,0.018867924528301883,0,0,6,9,5,0.6039735099337749,0,0,6,6,6,0.6102564102564102,0,12.4,0.5,1.79,2
0,0,1,7,1,0,0.4010526315789473,0,0,0,3,9,0.4526315789473685,1,0,0,1,0,0,0.05660377358490565,0,0,6,11,6,0.7064017660044151,0,0,6,10,6,0.7,0,16.2,0.3,-0.92,1
0,14,1,4,1,13,0.5789473684210527,0,9,26,3,9,0.554736842105263,0,0,1,1,0,1,0.09433962264150941,0,2,7,7,7,0.7190160832544938,0,5,9,9,9,0.7418803418803419,0,12.4,0.5,1.79,2
1,11,1,12,1,11,0.4010526315789473,0,21,27,9,9,0.2947368421052632,0,0,0,1,0,0,0.2641509433962264,0,0,7,13,6,0.6269315673289183,0,0,7,8,7,0.6584615384615383,0,12.4,0.5,1.79,2
0,7,1,15,1,0,0.4842105263157894,0,12,13,9,8,0.5031578947368422,0,0,0,1,0,1,0.037735849056603765,0,0,7,7,7,0.7644276253547777,0,0,7,7,7,0.7615384615384615,0,16.2,0.3,-0.92,2
0,0,2,1,1,0,0.4736842105263157,0,0,2,3,3,0.4557894736842105,1,0,0,1,0,0,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,1
0,0,2,10,1,0,0.43157894736842106,0,22,27,9,7,0.31789473684210523,1,0,0,1,0,1,0.018867924528301883,0,0,6,8,6,0.6508987701040682,0,0,6,9,5,0.6676923076923077,0,8.9,1.4,3.51,2
0,0,1,5,1,0,0.4736842105263157,0,9,0,1,11,0.49263157894736853,0,0,0,1,0,0,0.07547169811320753,0,0,5,7,5,0.7629139072847683,0,0,5,5,5,0.7430769230769231,0,7.6,2.6,0.32,2
0,7,5,11,1,0,0.5052631578947369,0,22,0,9,7,0.37473684210526303,1,0,0,1,0,1,0.018867924528301883,0,0,7,8,7,0.6966887417218544,0,0,8,9,8,0.8113942307692307,0,13.9,-0.3,0.79,2
0,14,1,8,1,13,0.368421052631579,8,1,26,2,8,0.368421052631579,0,0,1,0,1,0,0.15094339622641512,1,0,5,6,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0
0,5,1,6,1,0,0.4010526315789473,13,0,2,5,8,0.05263157894736836,0,0,1,1,1,0,0.07547169811320753,1,0,5,5,0,0.0,0,0,6,8,0,0.0,0,11.1,0.6,2.02,0
0,8,2,11,1,0,0.35789473684210527,0,22,26,5,5,0.2526315789473683,1,0,0,1,0,1,0.037735849056603765,0,0,8,8,7,0.653926206244087,0,0,8,8,7,0.6646153846153846,0,10.8,1.4,1.74,2
0,0,2,14,1,0,0.3894736842105262,0,22,0,9,9,0.30842105263157893,1,0,0,1,0,0,0.037735849056603765,0,0,6,6,5,0.6463576158940397,0,0,6,7,5,0.5815384615384616,0,10.8,1.4,1.74,1
0,7,1,10,1,0,0.2421052631578946,0,8,23,5,0,0.2863157894736843,1,0,0,1,0,0,0.09433962264150941,0,0,6,10,4,0.5562913907284768,0,0,6,14,1,0.5923076923076923,0,7.6,2.6,0.32,0
0,5,1,8,1,0,0.5789473684210527,0,22,0,9,1,0.5789473684210527,0,0,0,1,1,0,0.037735849056603765,0,0,5,5,5,0.5615894039735099,0,0,5,8,5,0.6246153846153846,0,12.4,0.5,1.79,2
0,11,1,2,0,11,0.4010526315789473,0,21,26,9,5,0.4263157894736842,0,0,0,1,0,0,0.7735849056603774,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,0
0,6,2,9,1,0,0.28421052631578947,0,12,26,9,7,0.33999999999999986,1,0,0,1,0,1,0.037735849056603765,0,0,6,8,4,0.5960264900662252,0,0,6,6,6,0.6461538461538461,0,10.8,1.4,1.74,2
0,13,1,13,1,0,0.33684210526315783,8,21,26,9,9,0.33684210526315783,1,0,0,1,1,0,0.1132075471698113,1,3,9,11,6,0.5562913907284768,0,4,10,10,10,0.6299999999999999,0,9.4,-0.8,-3.12,2
0,0,2,14,1,0,0.28421052631578947,0,21,26,9,9,0.33578947368421064,1,0,0,1,0,1,0.037735849056603765,0,0,6,11,4,0.5827814569536424,0,0,6,11,3,0.6282051282051281,0,9.4,-0.8,-3.12,1
0,8,3,11,1,0,0.3789473684210527,0,12,0,4,7,0.3421052631578947,1,0,0,1,0,0,0.018867924528301883,0,0,7,7,7,0.712961210974456,0,0,8,8,8,0.7814423076923076,0,13.9,-0.3,0.79,2
0,0,2,5,1,0,0.368421052631579,0,12,13,11,11,0.28421052631578947,0,0,0,1,0,0,0.05660377358490565,0,0,5,6,5,0.6675496688741722,0,0,5,8,4,0.6641025641025641,0,7.6,2.6,0.32,2
0,7,5,5,1,0,0.368421052631579,0,12,13,11,7,0.21894736842105256,0,0,0,0,0,0,0.018867924528301883,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,0
0,7,1,13,1,0,0.368421052631579,0,2,13,5,5,0.2799999999999998,0,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.7240618101545253,0,0,6,8,5,0.7323076923076922,0,8.9,1.4,3.51,2
0,7,4,8,1,0,0.28421052631578947,0,12,13,5,7,0.22526315789473683,1,0,1,1,0,1,0.018867924528301883,0,0,5,5,5,0.614569536423841,0,0,5,5,5,0.6353846153846153,0,11.1,0.6,2.02,2
0,11,1,7,1,0,0.19999999999999996,0,22,27,9,10,0.26315789473684204,0,0,0,1,0,0,0.13207547169811323,0,0,6,9,6,0.6660359508041627,0,0,6,10,5,0.691025641025641,0,11.1,0.6,2.02,0
0,7,4,15,1,0,0.5052631578947369,0,21,26,9,5,0.33999999999999986,1,0,0,1,0,0,0.018867924528301883,0,0,6,7,5,0.6251655629139073,0,0,6,7,5,0.6138461538461538,0,10.8,1.4,1.74,0
0,0,3,8,1,0,0.33684210526315783,0,0,27,5,7,0.30000000000000004,1,0,0,1,0,1,0.037735849056603765,0,0,5,5,5,0.614569536423841,0,0,5,11,3,0.682051282051282,0,9.4,-0.8,-3.12,1
0,7,3,9,1,0,0.4842105263157894,0,12,27,9,7,0.3221052631578947,1,0,0,1,0,1,0.037735849056603765,0,0,6,8,6,0.6004415011037528,0,0,6,6,6,0.6371794871794871,0,8.9,1.4,3.51,2
0,0,1,10,1,0,0.35789473684210527,0,22,27,6,6,0.24736842105263146,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.565121412803532,0,0,6,6,6,0.6192307692307691,0,7.6,2.6,0.32,2
0,0,2,7,1,0,0.4736842105263157,0,12,26,9,9,0.3631578947368421,1,0,0,1,0,0,0.018867924528301883,0,0,5,10,4,0.7152317880794702,1,0,5,5,5,0.7215384615384615,0,12.7,3.7,-1.7,1
0,0,1,1,1,0,0.4421052631578948,0,12,13,5,5,0.4168421052631579,1,0,0,1,0,1,0.037735849056603765,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,2
0,14,1,5,1,0,0.4736842105263157,0,3,3,2,6,0.4736842105263157,0,0,0,1,0,0,0.09433962264150941,0,2,6,9,6,0.7064017660044151,0,1,6,9,4,0.6192307692307691,0,13.9,-0.3,0.79,2
0,0,1,10,1,0,0.5052631578947369,0,1,26,1,1,0.4021052631578945,1,0,0,1,0,0,0.037735849056603765,0,0,6,9,5,0.7099337748344371,0,0,6,16,2,0.7269230769230769,0,10.8,1.4,1.74,1
2,7,1,9,1,0,0.4526315789473685,0,21,26,9,9,0.40526315789473677,1,0,0,1,0,1,0.07547169811320753,0,0,6,8,3,0.5403973509933775,0,0,6,13,4,0.6596153846153846,0,12.7,3.7,-1.7,1
0,7,1,14,1,0,0.26315789473684204,0,12,27,9,7,0.2410526315789474,1,0,0,1,0,1,0.07547169811320753,0,0,6,6,5,0.6887417218543046,0,0,6,7,6,0.691025641025641,0,8.9,1.4,3.51,2
0,0,3,11,1,0,0.5157894736842106,0,22,27,5,7,0.34736842105263155,1,0,0,1,0,1,0.018867924528301883,0,0,8,11,7,0.6838978240302744,0,0,8,11,7,0.695076923076923,0,10.8,1.4,1.74,2
0,0,5,15,1,0,0.2947368421052632,0,0,9,4,9,0.19157894736842107,1,0,0,1,0,0,0.05660377358490565,0,0,6,12,4,0.6357615894039735,0,0,6,11,1,0.5384615384615384,0,10.8,1.4,1.74,0
0,0,3,10,1,0,0.35789473684210527,0,21,27,7,7,0.28421052631578947,1,0,0,1,0,1,0.018867924528301883,0,0,6,9,6,0.5739514348785872,0,0,6,8,5,0.5923076923076923,0,7.6,2.6,0.32,1
0,6,3,4,1,0,0.5999999999999999,0,0,27,4,8,0.651578947368421,1,0,0,1,0,0,0.037735849056603765,0,0,6,6,6,0.8123620309050773,0,0,6,9,6,0.8525641025641025,0,12.7,3.7,-1.7,2
0,0,2,11,1,0,0.368421052631579,0,0,27,9,9,0.3168421052631578,1,0,0,1,0,1,0.018867924528301883,0,0,7,9,6,0.679028697571744,0,0,8,11,6,0.6932692307692307,0,11.1,0.6,2.02,1
0,5,1,8,1,0,0.4010526315789473,13,25,0,3,4,0.05263157894736836,0,0,1,0,1,0,0.169811320754717,1,6,7,7,6,0.6887417218543046,0,2,6,6,2,0.7538461538461538,0,11.1,0.6,2.02,0
0,5,1,6,1,0,0.6842105263157894,12,0,2,20,30,0.6842105263157894,0,0,1,1,0,0,0.037735849056603765,1,0,6,11,2,0.7152317880794702,1,0,5,11,2,0.5923076923076923,0,8.9,1.4,3.51,1
1,11,1,2,0,0,0.4736842105263157,0,21,26,9,9,0.06315789473684208,0,0,0,1,0,0,0.33962264150943394,0,0,6,7,6,0.6622516556291391,0,0,6,6,6,0.655128205128205,0,15.5,2.8,-4.06,2
0,8,1,13,1,0,0.3999999999999999,0,0,0,9,9,0.2789473684210526,1,0,0,1,0,1,0.037735849056603765,0,0,6,7,6,0.6887417218543046,0,0,6,6,6,0.7717948717948717,0,12.4,0.5,1.79,2
0,0,1,5,1,0,0.4526315789473685,0,22,26,9,6,0.334736842105263,1,0,0,1,1,0,0.018867924528301883,0,0,5,6,4,0.6225165562913907,0,0,5,10,5,0.6769230769230768,1,10.8,1.4,1.74,2
0,0,5,13,1,0,0.49473684210526314,0,12,13,7,3,0.3989473684210527,0,0,0,1,1,0,0.037735849056603765,0,0,5,5,4,0.6622516556291391,0,0,5,5,4,0.7673076923076922,0,7.6,2.6,0.32,2
0,0,1,1,1,0,0.21052631578947367,0,0,0,9,9,0.4136842105263159,1,0,0,1,1,0,0.15094339622641512,0,16,17,19,17,0.6151582045621781,0,14,17,22,17,0.6491452991452991,0,12.4,0.5,1.79,2
0,7,6,10,1,0,0.3157894736842104,0,0,0,4,3,0.2684210526315789,1,0,0,1,1,0,0.018867924528301883,0,0,6,6,6,0.7417218543046358,0,0,6,6,6,0.7897435897435896,0,11.1,0.6,2.02,2
0,7,1,3,1,0,0.7894736842105263,0,0,3,9,5,0.5168421052631578,1,0,1,0,1,0,0.169811320754717,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
0,13,1,16,0,0,0.4736842105263157,0,0,0,6,6,0.05263157894736836,0,0,0,1,1,0,0.32075471698113206,0,0,5,5,5,0.7311258278145696,0,0,5,6,5,0.7448717948717949,0,9.4,-0.8,-3.12,2
0,0,2,10,1,0,0.1578947368421053,0,3,13,4,3,0.20842105263157884,1,0,0,0,1,0,0.018867924528301883,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
0,0,1,1,1,0,0.19999999999999996,0,2,19,3,5,0.17789473684210533,0,0,0,0,1,0,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
0,7,3,6,1,0,0.4526315789473685,0,0,13,4,3,0.32000000000000006,1,0,0,1,1,1,0.018867924528301883,0,0,5,9,4,0.6490066225165563,0,0,5,9,3,0.6641025641025641,0,8.9,1.4,3.51,0
0,14,1,3,1,13,0.4736842105263157,0,21,26,9,4,0.4736842105263157,0,0,0,1,1,0,0.05660377358490565,0,0,6,12,3,0.609271523178808,0,0,6,12,3,0.7358974358974358,0,12.4,0.5,1.79,0
